seed,family,method,cost,normalized_cost,planning_ms,execution_ms,probes,recomputed_blocks,retained_hypotheses,fallback,states_evaluated,initial_digest,final_digest,current_ok,state_ok,followup_ok,complete
10502,expensive,ec2,18.6096,1.1312826747720366,0.4157239999358353,0.7189790001120855,5,3,1,False,0,6ff1fc683ccc4f5651dc557852276363db528bbd5391fd55629df3a7af3bbbff,0959b3bb710c2f630398085f0f2b36e943da76a00862e5db59e9d61eabd45c2c,True,True,True,True
10502,expensive,myopic,16.45,1.0,0.12087200002497411,0.6341609999935827,0,3,28,False,19,6ff1fc683ccc4f5651dc557852276363db528bbd5391fd55629df3a7af3bbbff,0959b3bb710c2f630398085f0f2b36e943da76a00862e5db59e9d61eabd45c2c,True,True,True,True
10502,expensive,lookahead2,16.45,1.0,1.3046379998513657,0.6584080001630355,1,3,16,False,246,6ff1fc683ccc4f5651dc557852276363db528bbd5391fd55629df3a7af3bbbff,0959b3bb710c2f630398085f0f2b36e943da76a00862e5db59e9d61eabd45c2c,True,True,True,True
10502,expensive,exact,16.45,1.0,39.99278600008438,0.9036859999014268,2,3,8,False,5445,6ff1fc683ccc4f5651dc557852276363db528bbd5391fd55629df3a7af3bbbff,0959b3bb710c2f630398085f0f2b36e943da76a00862e5db59e9d61eabd45c2c,True,True,True,True
10502,expensive,discard_replay,16.45,1.0,17.628114999979516,0.6272010000429873,0,3,28,False,1791,6ff1fc683ccc4f5651dc557852276363db528bbd5391fd55629df3a7af3bbbff,0959b3bb710c2f630398085f0f2b36e943da76a00862e5db59e9d61eabd45c2c,True,True,True,True
10503,expensive,restart,18.45,1.0,0.0,0.5312370000183364,0,3,28,False,0,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,conservative,18.45,1.0,0.0,0.5161149999821646,0,3,28,False,0,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,point_estimate,12.45,0.6747967479674797,0.0,0.5936100000099032,0,2,28,False,0,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,random,16.1729,0.876579945799458,0.05796700008886546,0.795413999981065,2,2,4,False,0,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,graph_entropy,15.657699999999998,0.8486558265582655,0.32856300015282613,0.7077729998172799,4,2,1,False,0,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,class_entropy,15.172899999999998,0.8223794037940378,0.21115700008067506,0.7541919999312086,2,2,4,False,0,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,ec2,15.657699999999998,0.8486558265582655,0.37416200007100997,0.6948819999479383,4,2,1,False,0,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,myopic,18.45,1.0,0.12216299990086554,0.525749000075848,0,3,28,False,19,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,lookahead2,18.45,1.0,1.335322999921118,0.5989200000158235,1,3,12,False,240,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,exact,18.45,1.0,39.251293000006626,0.8288440000114861,1,3,12,False,5445,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10503,expensive,discard_replay,18.45,1.0,17.97923100002663,0.5606820000139123,0,3,28,False,1791,aae8d37e726cbb69ded7b917b714f2d0395848f316232a1f61269fc88845b057,faece9915a0404b0a4eaf1792941325be74a17196eee7e4d6bc0dfebf4cdc500,True,True,True,True
10504,expensive,restart,17.45,1.0,0.0,0.5257889999938925,0,3,28,False,0,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,conservative,17.45,1.0,0.0,0.5344219999869892,0,3,28,False,0,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,point_estimate,12.45,0.7134670487106017,0.0,0.5574760000399692,0,2,28,False,0,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,random,36.8885,2.113954154727794,0.09600199985015934,0.7880950001890596,5,3,1,False,0,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,graph_entropy,19.7943,1.1343438395415473,0.3562050000027739,0.8116569999856438,5,3,1,False,0,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,class_entropy,19.5558,1.1206762177650431,0.2142719999937981,0.7694149999224464,3,3,4,False,0,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,ec2,19.7943,1.1343438395415473,0.3956940000762188,0.883685999951922,5,3,1,False,0,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,myopic,17.45,1.0,0.16081199999007367,0.5885629999511366,0,3,28,False,19,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,lookahead2,17.45,1.0,1.2209210000264648,0.6315689998928065,1,3,12,False,240,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,exact,17.45,1.0,39.204173000030096,0.8919089999608332,1,3,12,False,5445,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10504,expensive,discard_replay,17.45,1.0,17.976477000047453,0.6115379999300785,0,3,28,False,1791,e61e4f96cd8f7085e11fe6bbc27462a5859b2477a75609c56d885b6c3406fac6,37ca7a9dcf7aaa882acbf0ed6059a34454c190c7ed12166a48e528caeae2bc49,True,True,True,True
10505,expensive,restart,22.45,1.0,0.0,0.5319279999866922,0,3,28,False,0,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10505,expensive,conservative,22.45,1.0,0.0,0.6360050000466799,0,3,28,False,0,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10505,expensive,point_estimate,8.45,0.37639198218262804,0.0,0.49678599998514983,0,1,28,False,0,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,82a8fd404b38974490c794367a4cc673e96aff1a3c1b3bab331c3aeb60014504,True,False,False,False
10505,expensive,random,59.255300000000005,2.6394342984409804,0.08973400008471799,0.6551439998929709,5,1,1,False,0,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10505,expensive,graph_entropy,17.188799999999997,0.7656481069042315,0.3261310000652884,0.7030739999436264,4,2,1,False,0,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10505,expensive,class_entropy,16.7835,0.7475946547884187,0.16853299996455462,0.7144720000269444,2,2,4,False,0,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10505,expensive,ec2,17.188799999999997,0.7656481069042315,0.39549300015551125,0.7267009998486174,4,2,1,False,0,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10505,expensive,myopic,22.45,1.0,0.09353999996619677,0.551408000092124,0,3,28,False,19,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10505,expensive,lookahead2,16.7835,0.7475946547884187,1.507712000147876,0.7814629998392775,3,2,4,False,282,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10505,expensive,exact,16.7835,0.7475946547884187,39.88627500018538,1.0133919997770136,3,2,4,False,5445,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10505,expensive,discard_replay,22.45,1.0,89.81385199990655,0.8172460001105719,0,3,28,False,1791,7f376e678b3ca498071eaa9c401d98212a872908415156293f5575e4fb342c2d,627b22969951eb226585a1c8aee2a482442853ad010daccf3d4599fe6d4e8855,True,True,True,True
10506,expensive,restart,15.45,1.0,0.0,0.5752929999971457,0,3,28,False,0,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,conservative,15.45,1.0,0.0,0.47415199992428825,0,3,28,False,0,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,point_estimate,7.45,0.482200647249191,0.0,0.5442869999114919,0,1,28,False,0,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,random,22.869,1.4801941747572815,0.10050200012301502,0.9095639998122351,5,2,1,False,0,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,graph_entropy,12.7327,0.8241229773462784,0.33044500003143185,0.6720099999029117,4,2,1,False,0,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,class_entropy,12.313699999999999,0.7970032362459547,0.16714200000933488,0.8300150000195572,2,2,4,False,0,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,ec2,12.7327,0.8241229773462784,0.3915170000254875,0.6852079999362104,4,2,1,False,0,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,myopic,15.45,1.0,0.11899799994807836,0.5787990000953869,0,3,28,False,19,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,lookahead2,12.313699999999999,0.7970032362459547,1.3747940000712333,0.8297039998979017,3,2,4,False,282,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,exact,12.313699999999999,0.7970032362459547,38.45036199993501,1.2381180000602399,3,2,4,False,5445,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10506,expensive,discard_replay,15.45,1.0,19.483448000073622,0.582945999894946,0,3,28,False,1791,5be5614770afc533498a9aef8a64146a20a638c9343eaf9a7afd43dcb4a544cf,d9da7e33dc90660cc685f9daf50b0f6569f3afa0270b9a54006a8f0659a3223b,True,True,True,True
10507,expensive,restart,19.45,1.0,0.0,0.539880000019366,0,3,28,False,0,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,conservative,19.45,1.0,0.0,0.5395800000087547,0,3,28,False,0,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,point_estimate,19.45,1.0,0.0,0.5299949999653109,0,3,28,False,0,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,random,29.25,1.5038560411311055,0.08413600005496846,0.8049679998975989,3,2,4,False,0,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,graph_entropy,14.058699999999998,0.7228123393316195,0.3563060000715268,0.788231999990785,5,2,1,False,0,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,class_entropy,13.756699999999999,0.7072853470437017,0.2243659999976444,0.840220999975827,3,2,4,False,0,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,ec2,14.058699999999998,0.7228123393316195,0.39774700007910724,0.7893949999697725,5,2,1,False,0,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,myopic,19.45,1.0,0.12418699998306693,0.6176860000550732,0,3,28,False,19,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,lookahead2,13.756699999999999,0.7072853470437017,1.3719390000233034,0.761493000027258,3,2,4,False,288,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,exact,13.756699999999999,0.7072853470437017,38.14680499988299,0.9468830000969319,3,2,4,False,5445,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10507,expensive,discard_replay,19.45,1.0,18.07714799997484,0.6087630000592981,0,3,28,False,1791,d7cd5b312a25febe5fd9a9a2055f8ffcf205e4c7c439988075590b689de0a3d0,77b80ad4015087bdd14279e271213d06a0a8eb1b5d132784701e485ec7fe0334,True,True,True,True
10508,expensive,restart,15.45,1.0,0.0,0.5277719999412511,0,3,28,False,0,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,conservative,15.45,1.0,0.0,1.1347729999897638,0,3,28,False,0,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,point_estimate,15.45,1.0,0.0,0.5677220000279704,0,3,28,False,0,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,random,37.201100000000004,2.4078381877022657,0.08980300003713637,0.6710489999477431,4,3,2,False,0,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,graph_entropy,18.0044,1.1653333333333333,0.33878799990816333,0.8732310000141297,5,3,1,False,0,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,class_entropy,17.7193,1.1468802588996765,0.2388279999649967,0.8092749999377702,3,3,4,False,0,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,ec2,18.0044,1.1653333333333333,0.4191989999071666,0.7657900001731832,5,3,1,False,0,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,myopic,15.45,1.0,0.11886799995863839,0.5275620001157222,0,3,28,False,19,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,lookahead2,15.45,1.0,1.2552539999433066,0.6330900000648398,1,3,16,False,246,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,exact,15.45,1.0,41.36199000004126,0.9044490000178484,1,3,16,False,5445,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10508,expensive,discard_replay,15.45,1.0,18.032942000104413,0.698006999982681,0,3,28,False,1791,3ab5781251ee453c2f48d40fd89ebacd07bf0601f5c0f131fb1db8dfb8ea4c42,34852271b48d3df265aecbba8b404d235dca2b950e29e57e99cb9cadcdc542aa,True,True,True,True
10509,expensive,restart,15.45,1.0,0.0,0.5318180000131179,0,3,28,False,0,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,conservative,15.45,1.0,0.0,0.5553739999868412,0,3,28,False,0,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,point_estimate,10.45,0.6763754045307443,0.0,0.5829049999874769,0,2,28,False,0,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,random,12.1001,0.783177993527508,0.09132600007433211,0.963536999961434,4,2,2,False,0,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,graph_entropy,12.403699999999999,0.8028284789644012,0.35725699990507565,0.6662090000872922,5,2,1,False,0,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,class_entropy,11.9324,0.7723236245954692,0.25095699982102815,0.8309270002655467,3,2,4,False,0,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,ec2,12.403699999999999,0.8028284789644012,0.397377000126653,0.8234049998918636,5,2,1,False,0,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,myopic,15.45,1.0,0.12173199991138972,0.5571770001324694,0,3,28,False,19,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,lookahead2,15.45,1.0,1.4606430000867476,0.7363639998629878,2,3,8,False,287,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,exact,15.45,1.0,40.9286310001562,0.8859099998517195,2,3,4,False,5445,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10509,expensive,discard_replay,15.45,1.0,18.78546099999312,0.5243069999778527,0,3,28,False,1791,6f00c19c232cea221a4fa5e0ffbb32d0a2e0e6ad8b08af74c0daabff8dbd3506,a744e8085cbf3d4963624a727e2ca629773f53a009047b7b62ac5fecffe1d671,True,True,True,True
10510,expensive,restart,19.45,1.0,0.0,0.6554540000252018,0,3,28,False,0,443fe328bc81befb5dea27f621215a45feb4ce7500ebeb2ecb9afdc36afa577b,af43e0ebc7d49c8b8600a899c91297e3e3d9f5881c8a2468473168abb3a9b3fa,True,True,True,True
10510,expensive,conservative,19.45,1.0,0.0,0.5063099999915721,0,3,28,False,0,443fe328bc81befb5dea27f621215a45feb4ce7500ebeb2ecb9afdc36afa577b,af43e0ebc7d49c8b8600a899c91297e3e3d9f5881c8a2468473168abb3a9b3fa,True,True,True,True
10510,expensive,point_estimate,14.45,0.7429305912596401,0.0,0.5432460000065475,0,2,28,False,0,443fe328bc81befb5dea27f621215a45feb4ce7500ebeb2ecb9afdc36afa577b,2b93c5c5ddafd170f1ed126737fa46f80d99a9de76bb2531ccce312eb41fcb39,True,False,False,False
10510,expensive,random,32.092,1.649974293059126,0.12347400013368315,0.7928509999146627,4,3,2,False,0,443fe328bc81befb5dea27f621215a45feb4ce7500ebeb2ecb9afdc36afa577b,af43e0ebc7d49c8b8600a899c91297e3e3d9f5881c8a2468473168abb3a9b3fa,True,True,True,True
