path,bytes,category
shared_history/initial_release/engine_snapshot/src/repairlens/__init__.py,0,shared_history
shared_history/initial_release/engine_snapshot/src/repairlens/artifacts.py,2389,shared_history
shared_history/initial_release/engine_snapshot/src/repairlens/core.py,5413,shared_history
shared_history/initial_release/engine_snapshot/src/repairlens/experiment.py,12402,shared_history
shared_history/initial_release/engine_snapshot/tests/test_audit.py,1212,shared_history
shared_history/initial_release/engine_snapshot/tests/test_recheck.py,4528,shared_history
shared_history/initial_release/engine_snapshot/tests/test_repairlens.py,3961,shared_history
shared_history/initial_release/engine_snapshot/tests/test_reporting.py,960,shared_history
shared_history/initial_release/engine_snapshot/tests/test_stats.py,667,shared_history
shared_history/initial_release/engine_snapshot/upstream/README.md,1258,shared_history
shared_history/initial_release/engine_snapshot/upstream/provenance.json,295,shared_history
shared_history/initial_release/engine_snapshot/upstream/spconf.sty,4162,shared_history
shared_history/pilot/8a80ceb7-3588-4ffe-a4b2-4d6c9943b2d5.zip,1665651,shared_history
shared_history/pilot/LLM_Experiment_Runbook_ZH.md,11746,shared_history
shared_history/pilot/LLM_Pilot_Audit_Package.zip,45311,shared_history
shared_history/pilot/LLM_Pilot_Audit_ZH.md,16581,shared_history
shared_history/pilot/LLM_Pilot_Kit_v0.1.zip,52679,shared_history
shared_history/pilot/LLM_Pilot_Verification.json,1804,shared_history
shared_history/pilot/engine_snapshot/.gitignore,64,shared_history
shared_history/pilot/engine_snapshot/CHECKSUMS.sha256,2920,shared_history
shared_history/pilot/engine_snapshot/LICENSE,1528,shared_history
shared_history/pilot/engine_snapshot/README_ZH.md,11746,shared_history
shared_history/pilot/engine_snapshot/config.example.json,572,shared_history
shared_history/pilot/engine_snapshot/docs/API_SOURCES.md,876,shared_history
shared_history/pilot/engine_snapshot/docs/IMPLEMENTATION_PLAN.md,2742,shared_history
shared_history/pilot/engine_snapshot/docs/PROTOCOL.md,4470,shared_history
shared_history/pilot/engine_snapshot/docs/RETURN_REVIEW.md,1424,shared_history
shared_history/pilot/engine_snapshot/docs/VENDOR_PROVENANCE.json,417,shared_history
shared_history/pilot/engine_snapshot/pilot/__init__.py,0,shared_history
shared_history/pilot/engine_snapshot/pilot/client.py,6444,shared_history
shared_history/pilot/engine_snapshot/pilot/common.py,10134,shared_history
shared_history/pilot/engine_snapshot/pilot/readiness.py,6269,shared_history
shared_history/pilot/engine_snapshot/pilot/recheck.py,11789,shared_history
shared_history/pilot/engine_snapshot/pilot/report.py,10463,shared_history
shared_history/pilot/engine_snapshot/requirements.txt,13,shared_history
shared_history/pilot/engine_snapshot/run.py,8012,shared_history
shared_history/pilot/engine_snapshot/tests/test_core.py,3388,shared_history
shared_history/pilot/engine_snapshot/tests/test_integration.py,8076,shared_history
shared_history/pilot/engine_snapshot/tests/test_studies.py,4170,shared_history
shared_history/pilot/engine_snapshot/vendor/__init__.py,0,shared_history
shared_history/pilot/engine_snapshot/vendor/recheck_core.py,3856,shared_history
shared_history/pilot/engine_snapshot/verification/01_red.txt,732,shared_history
shared_history/pilot/engine_snapshot/verification/02_red_behavior.txt,11072,shared_history
shared_history/pilot/engine_snapshot/verification/03_green_core.txt,1543,shared_history
shared_history/pilot/engine_snapshot/verification/04_red_studies.txt,2824,shared_history
shared_history/pilot/engine_snapshot/verification/05_integration.txt,3913,shared_history
shared_history/pilot/engine_snapshot/verification/06_red_lock.txt,4510,shared_history
shared_history/pilot/engine_snapshot/verification/07_green_lock.txt,4009,shared_history
shared_history/pilot/engine_snapshot/verification/08_final_tests.txt,4009,shared_history
shared_history/pilot/engine_snapshot/verification/09_cli_log.txt,1804,shared_history
shared_history/pilot/engine_snapshot/verification/CLI_VERIFICATION.json,1804,shared_history
shared_history/pilot/engine_snapshot/verification/DELIVERY_AUDIT.json,916,shared_history
shared_history/pilot/smoke_deepseek_v41_flash.zip,33967,shared_history
shared_history/pilot/submitted_notes/实验报告_主文件.md,16684,shared_history
shared_history/pilot/submitted_notes/审核日志/01_recheck_正式_审核.txt,3830,shared_history
shared_history/pilot/submitted_notes/审核日志/02_repairlens_预检_审核.txt,1933,shared_history
shared_history/pilot/submitted_notes/审核日志/03_recheck_作废批次_审核_含截断证据.txt,3368,shared_history
shared_history/pilot/submitted_notes/工具脚本/冻结协议_PROTOCOL.md,4470,shared_history
shared_history/pilot/submitted_notes/工具脚本/接口配置_不含密钥.json,617,shared_history
shared_history/pilot/submitted_notes/工具脚本/独立审核脚本_review_run.py,14797,shared_history
shared_history/pilot/submitted_notes/本索引.md,4572,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_作废_4096截断/controller_metadata.json,179,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_作废_4096截断/manifest.json,3546,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_作废_4096截断/status.json,78,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_正式/SUMMARY.md,2985,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_正式/controller_metadata.json,179,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_正式/manifest.json,3547,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_正式/method_summary.csv,467,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_正式/per_task.csv,16483,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_正式/status.json,286,shared_history
shared_history/pilot/submitted_notes/运行摘要/recheck_正式/summary.json,2748,shared_history
shared_history/pilot/submitted_notes/运行摘要/repairlens_预检/SUMMARY.md,2570,shared_history
shared_history/pilot/submitted_notes/运行摘要/repairlens_预检/manifest.json,3054,shared_history
shared_history/pilot/submitted_notes/运行摘要/repairlens_预检/method_summary.csv,380,shared_history
shared_history/pilot/submitted_notes/运行摘要/repairlens_预检/per_task.csv,1075,shared_history
shared_history/pilot/submitted_notes/运行摘要/repairlens_预检/status.json,265,shared_history
shared_history/pilot/submitted_notes/运行摘要/repairlens_预检/summary.json,2323,shared_history
stages/R1/archives/R1_Review_Audit_Package.zip,24798,stages
stages/R1/archives/Research_Handoff_R1.zip,33180,stages
stages/R1/documents/R1_Delivery_Verification.json,949,stages
stages/R1/documents/R1_Execution_Prompt_ZH.md,4560,stages
stages/R1/documents/R1_Factual_Corrections_ZH.md,1427,stages
stages/R1/documents/R1_Review_Report_ZH.md,11031,stages
stages/R1/documents/R1_Runbook_ZH.md,5604,stages
stages/R1/tables/R1_Call_Ledger.csv,1795,stages
stages/R10/archives/R10_Offline_Evidence.zip,8022522,stages
stages/R10/archives/R10_Review_Audit_Package.zip,2221943,stages
stages/R10/archives/Research_Handoff_R10.zip,64645,stages
stages/R10/documents/R10_Delivery_Verification.json,13222,stages
stages/R10/documents/R10_Execution_Prompt_ZH.md,2183,stages
stages/R10/documents/R10_Factual_Corrections_ZH.md,1740,stages
stages/R10/documents/R10_Offline_Findings_ZH.md,5974,stages
stages/R10/documents/R10_Paper_Insert_EN.md,4646,stages
stages/R10/documents/R10_Review_Report_ZH.md,13578,stages
stages/R10/documents/R10_Review_Verification.json,3444,stages
stages/R10/documents/R10_Runbook_ZH.md,4567,stages
stages/R10/tables/R10_Behavior_Audit.csv,11256,stages
stages/R10/tables/R10_Conflict_Audit.csv,8972,stages
stages/R10/tables/R10_Cost_Audit.csv,855,stages
stages/R10/tables/R10_Offline_Results.csv,10199,stages
stages/R10/tables/R10_Recomputed_Results.csv,10824,stages
stages/R11/archives/R11_Evidence_Synthesis.zip,2366115,stages
stages/R11/documents/R11_Claim_Evidence_Matrix_ZH.md,1686,stages
stages/R11/documents/R11_Delivery_Verification.json,3426,stages
stages/R11/documents/R11_Research_Report_ZH.md,8059,stages
stages/R11/documents/R11_Sources_and_Next_Gate_ZH.md,4333,stages
stages/R11/tables/R11_Proposal_Contract_Summary.csv,291,stages
stages/R12/archives/R12_Feedback19_Review_Audit_Package.zip,856904,stages
stages/R12/archives/R12_Public_Evaluator_Audit.zip,878402,stages
stages/R12/reports/R12_Claim_Evidence_Matrix_ZH.md,1179,stages
stages/R12/reports/R12_Feedback19_Factual_Corrections_ZH.md,865,stages
stages/R12/reports/R12_Feedback19_Review_Report_ZH.md,6967,stages
stages/R12/reports/R12_Maintainer_Reproduction_EN.md,2344,stages
stages/R12/reports/R12_Research_Report_ZH.md,8546,stages
stages/R12/reports/R12_Source_Audit_ZH.md,3880,stages
stages/R12/results/R12_Feedback19_Recomputed_Summary.csv,229,stages
stages/R12/results/R12_Public_Task_Results.csv,8029,stages
stages/R12/verification/R12_Delivery_Verification.json,6086,stages
stages/R12/verification/R12_Feedback19_Review_Verification.json,3552,stages
stages/R13/archives/R13_Temporal_Scope_Audit.zip,369458,stages
stages/R13/reports/R13_Claim_Evidence_Matrix_ZH.md,1269,stages
stages/R13/reports/R13_Public_Trajectory_Feasibility_ZH.md,4868,stages
stages/R13/reports/R13_Research_Report_ZH.md,8916,stages
stages/R13/results/R13_Public_Task_Census.csv,30505,stages
stages/R13/results/R13_Temporal_Control_Results.csv,803,stages
stages/R13/verification/R13_Delivery_Verification.json,7733,stages
stages/R14/archives/R14_Public_Corpus_Analysis.zip,19449608,stages
stages/R14/archives/R14_Public_Data_Download_Kit.zip,16560,stages
stages/R14/handoff/R14_Execution_Prompt_ZH.md,1323,stages
stages/R14/reports/R14_Analysis_and_Sprint_Plan_ZH.md,3380,stages
stages/R14/reports/R14_Key_Case_Review_ZH.md,2889,stages
stages/R14/reports/R14_Public_Corpus_Analysis_Report_ZH.md,8218,stages
stages/R14/results/R14_Public_Record_Analysis.csv,1013600,stages
stages/R14/verification/R14_Public_Analysis_Verification.json,3772,stages
stages/R14/verification/R14_Transfer_Delivery_Verification.json,373,stages
stages/R15/archives/R15_Public_Effect_Audit.zip,20234542,stages
stages/R15/reports/R15_Author_Evidence_Outline_ZH.md,2262,stages
stages/R15/reports/R15_Key_Cases_ZH.md,2604,stages
stages/R15/reports/R15_Research_Report_ZH.md,10021,stages
stages/R15/results/R15_Confirmed_Conflicts.csv,27378,stages
stages/R15/results/R15_Public_Effect_Results.csv,222889,stages
stages/R15/results/R15_Reminder_Effect_Conflicts.svg,43655,stages
stages/R15/verification/R15_Delivery_Verification.json,3944,stages
stages/R16/archives/ReCheck_R16_Research_and_Evidence.zip,42467826,stages
stages/R16/reports/ReCheck_R16_Completion_Report_ZH.md,6678,stages
stages/R16/verification/ReCheck_R16_Verification.json,6680,stages
stages/R2/archives/R2_Review_Audit_Package.zip,80056,stages
stages/R2/archives/Research_Handoff_R2.zip,102941,stages
stages/R2/documents/R2_Delivery_Verification.json,2277,stages
stages/R2/documents/R2_Execution_Prompt_ZH.md,3825,stages
stages/R2/documents/R2_Factual_Corrections_ZH.md,1466,stages
stages/R2/documents/R2_Review_Report_ZH.md,14388,stages
stages/R2/documents/R2_Review_Verification.json,960,stages
stages/R2/documents/R2_Runbook_ZH.md,7305,stages
stages/R2/tables/R2_Paired_Treatment_Audit.csv,7988,stages
stages/R2/tables/R2_Recomputed_Results.csv,26139,stages
stages/R3/archives/R3_Review_Audit_Package.zip,109899,stages
stages/R3/archives/Research_Handoff_R3.zip,118675,stages
stages/R3/documents/R3_Delivery_Verification.json,2057,stages
stages/R3/documents/R3_Execution_Prompt_ZH.md,3427,stages
stages/R3/documents/R3_Factual_Corrections_ZH.md,1870,stages
stages/R3/documents/R3_Offline_Findings_ZH.md,3916,stages
stages/R3/documents/R3_Paper_Insert_EN.md,3458,stages
stages/R3/documents/R3_Review_Report_ZH.md,12628,stages
stages/R3/documents/R3_Review_Verification.json,1761,stages
stages/R3/documents/R3_Runbook_ZH.md,7059,stages
stages/R3/tables/R3_Paired_Treatment_Audit.csv,58057,stages
stages/R3/tables/R3_Per_Stream_Results.csv,1570,stages
stages/R3/tables/R3_Repeat_Diagnostics.csv,3888,stages
stages/R4/archives/R4_Review_Audit_Package.zip,119594,stages
stages/R4/archives/Research_Handoff_R4.zip,98420,stages
stages/R4/documents/R4_Delivery_Verification.json,2484,stages
stages/R4/documents/R4_Execution_Prompt_ZH.md,3334,stages
stages/R4/documents/R4_Factual_Corrections_ZH.md,2299,stages
stages/R4/documents/R4_Offline_Findings_ZH.md,2470,stages
stages/R4/documents/R4_Paper_Insert_EN.md,4521,stages
stages/R4/documents/R4_Review_Report_ZH.md,15877,stages
stages/R4/documents/R4_Review_Verification.json,1648,stages
stages/R4/documents/R4_Runbook_ZH.md,6223,stages
stages/R4/tables/R4_Paired_Bundle_Diagnostic.csv,3171,stages
stages/R4/tables/R4_Paired_Treatment_Audit.csv,43597,stages
stages/R4/tables/R4_Per_Stream_Results.csv,2294,stages
stages/R4/tables/R4_Repeat_Diagnostics.csv,2805,stages
stages/R5/archives/R5_Offline_Results.zip,3238222,stages
stages/R5/archives/R5_Review_Audit_Package.zip,323166,stages
stages/R5/archives/Research_Handoff_R5.zip,118624,stages
stages/R5/documents/R5_Delivery_Verification.json,1775,stages
stages/R5/documents/R5_Execution_Prompt_ZH.md,2316,stages
stages/R5/documents/R5_Factual_Corrections_ZH.md,1690,stages
stages/R5/documents/R5_Offline_Findings_ZH.md,5977,stages
stages/R5/documents/R5_Paper_Insert_EN.md,3229,stages
stages/R5/documents/R5_Review_Report_ZH.md,12230,stages
stages/R5/documents/R5_Review_Verification.json,2013,stages
stages/R5/documents/R5_Runbook_ZH.md,4238,stages
stages/R5/tables/R5_Numerical_Differences.csv,292131,stages
stages/R5/tables/R5_Paired_Comparisons.csv,9366,stages
stages/R5/tables/R5_Result_Summary.csv,7068,stages
stages/R6/archives/R6_Offline_Results.zip,10633096,stages
stages/R6/archives/R6_Review_Audit_Package.zip,178882,stages
stages/R6/archives/Research_Handoff_R6.zip,225006,stages
stages/R6/documents/R6_Delivery_Verification.json,3417,stages
stages/R6/documents/R6_Execution_Prompt_ZH.md,2636,stages
stages/R6/documents/R6_Factual_Corrections_ZH.md,2641,stages
stages/R6/documents/R6_Offline_Findings_ZH.md,8574,stages
stages/R6/documents/R6_Paper_Insert_EN.md,4071,stages
stages/R6/documents/R6_Review_Report_ZH.md,11483,stages
